total_dutchpay_amount,participants_count,participants_data,label
611611,13,"[{'user_dutch_chance': 0.33206168172442585, 'deposit_amount': 36547, 'time_after_payment': 717, 'is_name_present': 1}, {'user_dutch_chance': 0.4311256050100197, 'deposit_amount': 72930, 'time_after_payment': 498, 'is_name_present': 1}, {'user_dutch_chance': 0.6978055271088545, 'deposit_amount': 52964, 'time_after_payment': 4688, 'is_name_present': 0}, {'user_dutch_chance': 0.5518183562261387, 'deposit_amount': 17747, 'time_after_payment': 2958, 'is_name_present': 1}, {'user_dutch_chance': 0.7223997934659545, 'deposit_amount': 59107, 'time_after_payment': 4424, 'is_name_present': 1}, {'user_dutch_chance': 0.49477176375807186, 'deposit_amount': 8547, 'time_after_payment': 3541, 'is_name_present': 1}, {'user_dutch_chance': 0.6859468399131837, 'deposit_amount': 113547, 'time_after_payment': 4481, 'is_name_present': 0}, {'user_dutch_chance': 0.6845301315978743, 'deposit_amount': 59187, 'time_after_payment': 411, 'is_name_present': 0}, {'user_dutch_chance': 0.7168710639336728, 'deposit_amount': 45947, 'time_after_payment': 1591, 'is_name_present': 0}, {'user_dutch_chance': 0.6895420715574926, 'deposit_amount': 12447, 'time_after_payment': 2174, 'is_name_present': 0}, {'user_dutch_chance': 0.6817086365768945, 'deposit_amount': 20847, 'time_after_payment': 4313, 'is_name_present': 0}, {'user_dutch_chance': 0.5338595751535627, 'deposit_amount': 52647, 'time_after_payment': 2475, 'is_name_present': 0}, {'user_dutch_chance': 0.7616293149833866, 'deposit_amount': 59147, 'time_after_payment': 439, 'is_name_present': 1}]",0
118350,3,"[{'user_dutch_chance': 0.548659472916229, 'deposit_amount': 39450, 'time_after_payment': 719, 'is_name_present': 0}, {'user_dutch_chance': 0.38936239749933643, 'deposit_amount': 10050, 'time_after_payment': 1678, 'is_name_present': 0}, {'user_dutch_chance': 0.6105474585194199, 'deposit_amount': 68850, 'time_after_payment': 1662, 'is_name_present': 0}]",0
161700,11,"[{'user_dutch_chance': 0.5513300082844306, 'deposit_amount': 4700, 'time_after_payment': 854, 'is_name_present': 0}, {'user_dutch_chance': 0.5799988727001831, 'deposit_amount': 5400, 'time_after_payment': 1202, 'is_name_present': 1}, {'user_dutch_chance': 0.29826230079625116, 'deposit_amount': 4400, 'time_after_payment': 456, 'is_name_present': 0}, {'user_dutch_chance': 0.7186755719768877, 'deposit_amount': 15372, 'time_after_payment': 157, 'is_name_present': 1}, {'user_dutch_chance': 0.7562890292356907, 'deposit_amount': 11600, 'time_after_payment': 969, 'is_name_present': 0}, {'user_dutch_chance': 0.610077465080747, 'deposit_amount': 38161, 'time_after_payment': 2317, 'is_name_present': 1}, {'user_dutch_chance': 0.4252925638522713, 'deposit_amount': 34692, 'time_after_payment': 2770, 'is_name_present': 0}, {'user_dutch_chance': 0.4160896917927091, 'deposit_amount': 12100, 'time_after_payment': 155, 'is_name_present': 1}, {'user_dutch_chance': 0.6232638728702007, 'deposit_amount': 5700, 'time_after_payment': 2556, 'is_name_present': 0}, {'user_dutch_chance': 0.6000851579693118, 'deposit_amount': 24139, 'time_after_payment': 1632, 'is_name_present': 1}, {'user_dutch_chance': 0.6587500222584333, 'deposit_amount': 5436, 'time_after_payment': 2594, 'is_name_present': 1}]",0
488600,7,"[{'user_dutch_chance': 0.7087828389201248, 'deposit_amount': 71200, 'time_after_payment': 1377, 'is_name_present': 0}, {'user_dutch_chance': 0.4944783592915462, 'deposit_amount': 126100, 'time_after_payment': 1093, 'is_name_present': 1}, {'user_dutch_chance': 0.6179967297617088, 'deposit_amount': 25400, 'time_after_payment': 2622, 'is_name_present': 1}, {'user_dutch_chance': 0.3717736354685161, 'deposit_amount': 23400, 'time_after_payment': 765, 'is_name_present': 1}, {'user_dutch_chance': 0.7788628011382971, 'deposit_amount': 102900, 'time_after_payment': 143, 'is_name_present': 0}, {'user_dutch_chance': 0.7037211171915577, 'deposit_amount': 69800, 'time_after_payment': 3475, 'is_name_present': 1}, {'user_dutch_chance': 0.5640877750375327, 'deposit_amount': 69800, 'time_after_payment': 2194, 'is_name_present': 0}]",0
254796,17,"[{'user_dutch_chance': 0.6628040505063041, 'deposit_amount': 11342, 'time_after_payment': 886, 'is_name_present': 1}, {'user_dutch_chance': 0.5838399131723975, 'deposit_amount': 15888, 'time_after_payment': 394, 'is_name_present': 0}, {'user_dutch_chance': 0.6783478412921428, 'deposit_amount': 30715, 'time_after_payment': 1586, 'is_name_present': 1}, {'user_dutch_chance': 0.6202491933166098, 'deposit_amount': 14888, 'time_after_payment': 3350, 'is_name_present': 0}, {'user_dutch_chance': 0.6980006128643798, 'deposit_amount': 18090, 'time_after_payment': 163, 'is_name_present': 1}, {'user_dutch_chance': 0.6146317086547323, 'deposit_amount': 19661, 'time_after_payment': 2219, 'is_name_present': 0}, {'user_dutch_chance': 0.6361940102831054, 'deposit_amount': 16988, 'time_after_payment': 2605, 'is_name_present': 1}, {'user_dutch_chance': 0.4846750090838257, 'deposit_amount': 16434, 'time_after_payment': 1628, 'is_name_present': 1}, {'user_dutch_chance': 0.4310407382033914, 'deposit_amount': 5988, 'time_after_payment': 1360, 'is_name_present': 0}, {'user_dutch_chance': 0.6926095973534109, 'deposit_amount': 13088, 'time_after_payment': 1848, 'is_name_present': 1}, {'user_dutch_chance': 0.660288876456957, 'deposit_amount': 16788, 'time_after_payment': 185, 'is_name_present': 0}, {'user_dutch_chance': 0.42985438729026204, 'deposit_amount': 12588, 'time_after_payment': 52, 'is_name_present': 1}, {'user_dutch_chance': 0.7729773799983363, 'deposit_amount': 10988, 'time_after_payment': 486, 'is_name_present': 0}, {'user_dutch_chance': 0.7850575507011315, 'deposit_amount': 28388, 'time_after_payment': 2612, 'is_name_present': 0}, {'user_dutch_chance': 0.6146422128199471, 'deposit_amount': 1993, 'time_after_payment': 72, 'is_name_present': 1}, {'user_dutch_chance': 0.6518400281779549, 'deposit_amount': 3988, 'time_after_payment': 303, 'is_name_present': 1}, {'user_dutch_chance': 0.570250626246912, 'deposit_amount': 16981, 'time_after_payment': 1241, 'is_name_present': 1}]",0
929500,13,"[{'user_dutch_chance': 0.5097564346378478, 'deposit_amount': 46500, 'time_after_payment': 1336, 'is_name_present': 1}, {'user_dutch_chance': 0.5767383416025846, 'deposit_amount': 134620, 'time_after_payment': 1558, 'is_name_present': 1}, {'user_dutch_chance': 0.6197251202268795, 'deposit_amount': 92100, 'time_after_payment': 938, 'is_name_present': 0}, {'user_dutch_chance': 0.7751548887216114, 'deposit_amount': 12780, 'time_after_payment': 5867, 'is_name_present': 1}, {'user_dutch_chance': 0.7853533950135213, 'deposit_amount': 21612, 'time_after_payment': 423, 'is_name_present': 1}, {'user_dutch_chance': 0.490350911687385, 'deposit_amount': 166795, 'time_after_payment': 6810, 'is_name_present': 1}, {'user_dutch_chance': 0.6592817687798908, 'deposit_amount': 19200, 'time_after_payment': 1838, 'is_name_present': 1}, {'user_dutch_chance': 0.7743183604198398, 'deposit_amount': 78500, 'time_after_payment': 2242, 'is_name_present': 1}, {'user_dutch_chance': 0.7136059239630226, 'deposit_amount': 78500, 'time_after_payment': 1648, 'is_name_present': 1}, {'user_dutch_chance': 0.6146096255804758, 'deposit_amount': 27100, 'time_after_payment': 1672, 'is_name_present': 0}, {'user_dutch_chance': 0.7123087939966837, 'deposit_amount': 71500, 'time_after_payment': 437, 'is_name_present': 1}, {'user_dutch_chance': 0.6112992754870366, 'deposit_amount': 29331, 'time_after_payment': 2203, 'is_name_present': 0}, {'user_dutch_chance': 0.5141781268812522, 'deposit_amount': 150962, 'time_after_payment': 234, 'is_name_present': 1}]",0
460170,18,"[{'user_dutch_chance': 0.6306443691631413, 'deposit_amount': 25546, 'time_after_payment': 3234, 'is_name_present': 0}, {'user_dutch_chance': 0.6931942670198081, 'deposit_amount': 43471, 'time_after_payment': 840, 'is_name_present': 1}, {'user_dutch_chance': 0.8068014559109773, 'deposit_amount': 46384, 'time_after_payment': 154, 'is_name_present': 0}, {'user_dutch_chance': 0.42242830152928934, 'deposit_amount': 12281, 'time_after_payment': 1463, 'is_name_present': 1}, {'user_dutch_chance': 0.5804757458898431, 'deposit_amount': 69065, 'time_after_payment': 734, 'is_name_present': 1}, {'user_dutch_chance': 0.6680439793101938, 'deposit_amount': 10165, 'time_after_payment': 566, 'is_name_present': 1}, {'user_dutch_chance': 0.8433439866194602, 'deposit_amount': 21059, 'time_after_payment': 3808, 'is_name_present': 0}, {'user_dutch_chance': 0.5306116789060911, 'deposit_amount': 44765, 'time_after_payment': 3555, 'is_name_present': 0}, {'user_dutch_chance': 0.7117248992498609, 'deposit_amount': 43065, 'time_after_payment': 395, 'is_name_present': 0}, {'user_dutch_chance': 0.5807056120714488, 'deposit_amount': 5565, 'time_after_payment': 1883, 'is_name_present': 1}, {'user_dutch_chance': 0.5566490285580309, 'deposit_amount': 12365, 'time_after_payment': 1707, 'is_name_present': 0}, {'user_dutch_chance': 0.7503527687012331, 'deposit_amount': 25865, 'time_after_payment': 798, 'is_name_present': 0}, {'user_dutch_chance': 0.3970010198849782, 'deposit_amount': 21049, 'time_after_payment': 1893, 'is_name_present': 1}, {'user_dutch_chance': 0.683681795821302, 'deposit_amount': 11565, 'time_after_payment': 2227, 'is_name_present': 0}, {'user_dutch_chance': 0.7408347498771847, 'deposit_amount': 22165, 'time_after_payment': 1368, 'is_name_present': 0}, {'user_dutch_chance': 0.6655118599892953, 'deposit_amount': 9565, 'time_after_payment': 2817, 'is_name_present': 0}, {'user_dutch_chance': 0.5715608047022167, 'deposit_amount': 26865, 'time_after_payment': 3554, 'is_name_present': 0}, {'user_dutch_chance': 0.6331806440329054, 'deposit_amount': 9365, 'time_after_payment': 2534, 'is_name_present': 0}]",0
39492,12,"[{'user_dutch_chance': 0.6667783870440369, 'deposit_amount': 5826, 'time_after_payment': 235, 'is_name_present': 0}, {'user_dutch_chance': 0.4672226757501824, 'deposit_amount': 4122, 'time_after_payment': 1751, 'is_name_present': 0}, {'user_dutch_chance': 0.6778297251093535, 'deposit_amount': 3466, 'time_after_payment': 1521, 'is_name_present': 0}, {'user_dutch_chance': 0.48427137065916537, 'deposit_amount': 570, 'time_after_payment': 3017, 'is_name_present': 0}, {'user_dutch_chance': 0.5185711048206322, 'deposit_amount': 2460, 'time_after_payment': 233, 'is_name_present': 0}, {'user_dutch_chance': 0.4183094991547323, 'deposit_amount': 8589, 'time_after_payment': 3142, 'is_name_present': 0}, {'user_dutch_chance': 0.579732098827497, 'deposit_amount': 8258, 'time_after_payment': 5449, 'is_name_present': 1}, {'user_dutch_chance': 0.8287614845317544, 'deposit_amount': 3291, 'time_after_payment': 316, 'is_name_present': 1}, {'user_dutch_chance': 0.7648859734307184, 'deposit_amount': 857, 'time_after_payment': 465, 'is_name_present': 1}, {'user_dutch_chance': 0.513876967945834, 'deposit_amount': 758, 'time_after_payment': 2460, 'is_name_present': 1}, {'user_dutch_chance': 0.8775071113345986, 'deposit_amount': 591, 'time_after_payment': 932, 'is_name_present': 1}, {'user_dutch_chance': 0.6506707370820067, 'deposit_amount': 704, 'time_after_payment': 1127, 'is_name_present': 1}]",0
69814,2,"[{'user_dutch_chance': 0.5794581098227245, 'deposit_amount': 34907, 'time_after_payment': 487, 'is_name_present': 1}, {'user_dutch_chance': 0.6772853313711344, 'deposit_amount': 34907, 'time_after_payment': 2851, 'is_name_present': 1}]",0
169200,6,"[{'user_dutch_chance': 0.6873382048953405, 'deposit_amount': 13200, 'time_after_payment': 2298, 'is_name_present': 0}, {'user_dutch_chance': 0.7696553420041004, 'deposit_amount': 12300, 'time_after_payment': 3373, 'is_name_present': 1}, {'user_dutch_chance': 0.7066606423932734, 'deposit_amount': 45800, 'time_after_payment': 940, 'is_name_present': 0}, {'user_dutch_chance': 0.4981203278268133, 'deposit_amount': 52200, 'time_after_payment': 2740, 'is_name_present': 1}, {'user_dutch_chance': 0.4702260797545413, 'deposit_amount': 19200, 'time_after_payment': 279, 'is_name_present': 0}, {'user_dutch_chance': 0.5581458654647967, 'deposit_amount': 26500, 'time_after_payment': 539, 'is_name_present': 1}]",0
342165,15,"[{'user_dutch_chance': 0.6251162952377911, 'deposit_amount': 24511, 'time_after_payment': 1237, 'is_name_present': 0}, {'user_dutch_chance': 0.6304984543716284, 'deposit_amount': 23611, 'time_after_payment': 248, 'is_name_present': 1}, {'user_dutch_chance': 0.5712442386638661, 'deposit_amount': 19891, 'time_after_payment': 1062, 'is_name_present': 0}, {'user_dutch_chance': 0.6797142049217012, 'deposit_amount': 5811, 'time_after_payment': 186, 'is_name_present': 0}, {'user_dutch_chance': 0.6681836148441614, 'deposit_amount': 5811, 'time_after_payment': 762, 'is_name_present': 1}, {'user_dutch_chance': 0.666373537011339, 'deposit_amount': 41831, 'time_after_payment': 4393, 'is_name_present': 1}, {'user_dutch_chance': 0.6533405827822455, 'deposit_amount': 19611, 'time_after_payment': 637, 'is_name_present': 1}, {'user_dutch_chance': 0.6227613122921142, 'deposit_amount': 4711, 'time_after_payment': 444, 'is_name_present': 1}, {'user_dutch_chance': 0.5547435622743386, 'deposit_amount': 37059, 'time_after_payment': 4254, 'is_name_present': 0}, {'user_dutch_chance': 0.6021266846435518, 'deposit_amount': 10111, 'time_after_payment': 3448, 'is_name_present': 1}, {'user_dutch_chance': 0.8583852073934382, 'deposit_amount': 22082, 'time_after_payment': 1484, 'is_name_present': 0}, {'user_dutch_chance': 0.5562758135541844, 'deposit_amount': 64912, 'time_after_payment': 2557, 'is_name_present': 1}, {'user_dutch_chance': 0.5133944582146721, 'deposit_amount': 42640, 'time_after_payment': 1407, 'is_name_present': 1}, {'user_dutch_chance': 0.5476305012451103, 'deposit_amount': 8963, 'time_after_payment': 514, 'is_name_present': 0}, {'user_dutch_chance': 0.5049895411474686, 'deposit_amount': 10610, 'time_after_payment': 704, 'is_name_present': 1}]",0
123200,14,"[{'user_dutch_chance': 0.8103097826354085, 'deposit_amount': 2600, 'time_after_payment': 525, 'is_name_present': 1}, {'user_dutch_chance': 0.7439847898492263, 'deposit_amount': 14448, 'time_after_payment': 381, 'is_name_present': 0}, {'user_dutch_chance': 0.7902790192158031, 'deposit_amount': 9409, 'time_after_payment': 31, 'is_name_present': 1}, {'user_dutch_chance': 0.5703284339600566, 'deposit_amount': 3400, 'time_after_payment': 341, 'is_name_present': 0}, {'user_dutch_chance': 0.4566373756874959, 'deposit_amount': 24629, 'time_after_payment': 2891, 'is_name_present': 1}, {'user_dutch_chance': 0.6131501714163502, 'deposit_amount': 24444, 'time_after_payment': 2457, 'is_name_present': 0}, {'user_dutch_chance': 0.34908393709227603, 'deposit_amount': 3514, 'time_after_payment': 3711, 'is_name_present': 1}, {'user_dutch_chance': 0.7160251647499424, 'deposit_amount': 1300, 'time_after_payment': 3346, 'is_name_present': 1}, {'user_dutch_chance': 0.7287731561584613, 'deposit_amount': 2500, 'time_after_payment': 1969, 'is_name_present': 1}, {'user_dutch_chance': 0.7113914554964638, 'deposit_amount': 14700, 'time_after_payment': 914, 'is_name_present': 1}, {'user_dutch_chance': 0.49486947062992437, 'deposit_amount': 7887, 'time_after_payment': 4013, 'is_name_present': 1}, {'user_dutch_chance': 0.5884075244254108, 'deposit_amount': 4113, 'time_after_payment': 1480, 'is_name_present': 0}, {'user_dutch_chance': 0.7718641661006316, 'deposit_amount': 1156, 'time_after_payment': 2038, 'is_name_present': 0}, {'user_dutch_chance': 0.5798100526050252, 'deposit_amount': 9100, 'time_after_payment': 4701, 'is_name_present': 1}]",0
784296,12,"[{'user_dutch_chance': 0.4571391047076727, 'deposit_amount': 65358, 'time_after_payment': 1191, 'is_name_present': 0}, {'user_dutch_chance': 0.6508494116551187, 'deposit_amount': 12858, 'time_after_payment': 3086, 'is_name_present': 1}, {'user_dutch_chance': 0.4952945871098082, 'deposit_amount': 81458, 'time_after_payment': 3412, 'is_name_present': 0}, {'user_dutch_chance': 0.575292720854759, 'deposit_amount': 117958, 'time_after_payment': 7435, 'is_name_present': 1}, {'user_dutch_chance': 0.5543115484645106, 'deposit_amount': 29258, 'time_after_payment': 4046, 'is_name_present': 1}, {'user_dutch_chance': 0.5710173552260852, 'deposit_amount': 26458, 'time_after_payment': 1127, 'is_name_present': 0}, {'user_dutch_chance': 0.7479701459249528, 'deposit_amount': 101420, 'time_after_payment': 2123, 'is_name_present': 0}, {'user_dutch_chance': 0.5944319340646801, 'deposit_amount': 60258, 'time_after_payment': 2288, 'is_name_present': 0}, {'user_dutch_chance': 0.5665976786678284, 'deposit_amount': 96549, 'time_after_payment': 415, 'is_name_present': 0}, {'user_dutch_chance': 0.5326662057237701, 'deposit_amount': 114605, 'time_after_payment': 1488, 'is_name_present': 1}, {'user_dutch_chance': 0.6802913222496876, 'deposit_amount': 18358, 'time_after_payment': 1193, 'is_name_present': 0}, {'user_dutch_chance': 0.5046328368214857, 'deposit_amount': 59758, 'time_after_payment': 753, 'is_name_present': 1}]",0
517000,10,"[{'user_dutch_chance': 0.6823508792576323, 'deposit_amount': 46900, 'time_after_payment': 160, 'is_name_present': 0}, {'user_dutch_chance': 0.7267123644429816, 'deposit_amount': 20400, 'time_after_payment': 403, 'is_name_present': 0}, {'user_dutch_chance': 0.7229882626195212, 'deposit_amount': 14000, 'time_after_payment': 1502, 'is_name_present': 1}, {'user_dutch_chance': 0.44475528538928016, 'deposit_amount': 17367, 'time_after_payment': 2969, 'is_name_present': 0}, {'user_dutch_chance': 0.7146901547345291, 'deposit_amount': 91200, 'time_after_payment': 521, 'is_name_present': 1}, {'user_dutch_chance': 0.660524543899862, 'deposit_amount': 117788, 'time_after_payment': 2006, 'is_name_present': 0}, {'user_dutch_chance': 0.7085445773824847, 'deposit_amount': 130400, 'time_after_payment': 942, 'is_name_present': 0}, {'user_dutch_chance': 0.5876851989070633, 'deposit_amount': 12200, 'time_after_payment': 1792, 'is_name_present': 0}, {'user_dutch_chance': 0.7301893825547764, 'deposit_amount': 13345, 'time_after_payment': 687, 'is_name_present': 1}, {'user_dutch_chance': 0.6651482176401783, 'deposit_amount': 53400, 'time_after_payment': 305, 'is_name_present': 1}]",0
96000,12,"[{'user_dutch_chance': 0.5607430174434279, 'deposit_amount': 8897, 'time_after_payment': 1247, 'is_name_present': 1}, {'user_dutch_chance': 0.5270146441389051, 'deposit_amount': 12400, 'time_after_payment': 59, 'is_name_present': 1}, {'user_dutch_chance': 0.6618582584556526, 'deposit_amount': 7868, 'time_after_payment': 889, 'is_name_present': 0}, {'user_dutch_chance': 0.46517297554492704, 'deposit_amount': 3100, 'time_after_payment': 1878, 'is_name_present': 1}, {'user_dutch_chance': 0.48068991277120793, 'deposit_amount': 15923, 'time_after_payment': 151, 'is_name_present': 0}, {'user_dutch_chance': 0.5177133191648404, 'deposit_amount': 11603, 'time_after_payment': 2043, 'is_name_present': 1}, {'user_dutch_chance': 0.643925939364447, 'deposit_amount': 9200, 'time_after_payment': 2255, 'is_name_present': 1}, {'user_dutch_chance': 0.5762744774159799, 'deposit_amount': 877, 'time_after_payment': 872, 'is_name_present': 0}, {'user_dutch_chance': 0.6114486355043609, 'deposit_amount': 9032, 'time_after_payment': 3372, 'is_name_present': 0}, {'user_dutch_chance': 0.6254870132715068, 'deposit_amount': 1400, 'time_after_payment': 3079, 'is_name_present': 1}, {'user_dutch_chance': 0.5704909042263014, 'deposit_amount': 1600, 'time_after_payment': 1154, 'is_name_present': 0}, {'user_dutch_chance': 0.45166069298294237, 'deposit_amount': 14100, 'time_after_payment': 818, 'is_name_present': 0}]",0
