total_dutchpay_amount,participants_count,participants_data,label
981200,22,"[{'user_dutch_chance': 0.6042845368850054, 'deposit_amount': 44600, 'time_after_payment': 1064, 'is_name_present': 1}, {'user_dutch_chance': 0.6317071446272023, 'deposit_amount': 44600, 'time_after_payment': 2805, 'is_name_present': 1}, {'user_dutch_chance': 0.5166350935463748, 'deposit_amount': 44600, 'time_after_payment': 89, 'is_name_present': 1}, {'user_dutch_chance': 0.7073577270921889, 'deposit_amount': 44600, 'time_after_payment': 184, 'is_name_present': 1}, {'user_dutch_chance': 0.5151319077991416, 'deposit_amount': 44600, 'time_after_payment': 1008, 'is_name_present': 1}, {'user_dutch_chance': 0.6557381807919299, 'deposit_amount': 44600, 'time_after_payment': 1342, 'is_name_present': 1}, {'user_dutch_chance': 0.58842914261955, 'deposit_amount': 44600, 'time_after_payment': 1156, 'is_name_present': 1}, {'user_dutch_chance': 0.5746902076989718, 'deposit_amount': 44600, 'time_after_payment': 253, 'is_name_present': 1}, {'user_dutch_chance': 0.6754955675722486, 'deposit_amount': 44600, 'time_after_payment': 1285, 'is_name_present': 1}, {'user_dutch_chance': 0.7330971449340226, 'deposit_amount': 44600, 'time_after_payment': 1549, 'is_name_present': 1}, {'user_dutch_chance': 0.3504456669063514, 'deposit_amount': 44600, 'time_after_payment': 810, 'is_name_present': 1}, {'user_dutch_chance': 0.3275446073961728, 'deposit_amount': 44600, 'time_after_payment': 1744, 'is_name_present': 1}, {'user_dutch_chance': 0.6010689333365798, 'deposit_amount': 44600, 'time_after_payment': 6713, 'is_name_present': 1}, {'user_dutch_chance': 0.5456412968311696, 'deposit_amount': 44600, 'time_after_payment': 2937, 'is_name_present': 1}, {'user_dutch_chance': 0.6336992137579894, 'deposit_amount': 44600, 'time_after_payment': 2500, 'is_name_present': 1}, {'user_dutch_chance': 0.6701639133839463, 'deposit_amount': 44600, 'time_after_payment': 4681, 'is_name_present': 1}, {'user_dutch_chance': 0.5944845529186755, 'deposit_amount': 44600, 'time_after_payment': 1431, 'is_name_present': 1}, {'user_dutch_chance': 0.5262566936283214, 'deposit_amount': 44600, 'time_after_payment': 2871, 'is_name_present': 1}, {'user_dutch_chance': 0.5307738020592638, 'deposit_amount': 44600, 'time_after_payment': 6298, 'is_name_present': 1}, {'user_dutch_chance': 0.8588423218716883, 'deposit_amount': 44600, 'time_after_payment': 1899, 'is_name_present': 1}, {'user_dutch_chance': 0.6624080132249905, 'deposit_amount': 44600, 'time_after_payment': 1722, 'is_name_present': 1}, {'user_dutch_chance': 0.5602558372557468, 'deposit_amount': 44600, 'time_after_payment': 1651, 'is_name_present': 1}]",1
688500,9,"[{'user_dutch_chance': 0.6807004401054335, 'deposit_amount': 76500, 'time_after_payment': 2613, 'is_name_present': 1}, {'user_dutch_chance': 0.6935272889872941, 'deposit_amount': 76500, 'time_after_payment': 588, 'is_name_present': 1}, {'user_dutch_chance': 0.40440542938019586, 'deposit_amount': 76500, 'time_after_payment': 292, 'is_name_present': 1}, {'user_dutch_chance': 0.554546465236202, 'deposit_amount': 76500, 'time_after_payment': 1209, 'is_name_present': 1}, {'user_dutch_chance': 0.5326254109627018, 'deposit_amount': 76500, 'time_after_payment': 1830, 'is_name_present': 1}, {'user_dutch_chance': 0.6776289440525387, 'deposit_amount': 76500, 'time_after_payment': 718, 'is_name_present': 1}, {'user_dutch_chance': 0.705686888145924, 'deposit_amount': 76500, 'time_after_payment': 4089, 'is_name_present': 1}, {'user_dutch_chance': 0.4468638402107475, 'deposit_amount': 76500, 'time_after_payment': 1790, 'is_name_present': 1}, {'user_dutch_chance': 0.5457031710673983, 'deposit_amount': 76500, 'time_after_payment': 5726, 'is_name_present': 1}]",1
1922200,14,"[{'user_dutch_chance': 0.3398114011031838, 'deposit_amount': 137300, 'time_after_payment': 83, 'is_name_present': 1}, {'user_dutch_chance': 0.772847766599469, 'deposit_amount': 137300, 'time_after_payment': 3470, 'is_name_present': 1}, {'user_dutch_chance': 0.8801748652315257, 'deposit_amount': 137300, 'time_after_payment': 5746, 'is_name_present': 0}, {'user_dutch_chance': 0.5577653774648028, 'deposit_amount': 137300, 'time_after_payment': 2858, 'is_name_present': 0}, {'user_dutch_chance': 0.4078439910698593, 'deposit_amount': 137300, 'time_after_payment': 1973, 'is_name_present': 1}, {'user_dutch_chance': 0.41692025503239855, 'deposit_amount': 137300, 'time_after_payment': 1545, 'is_name_present': 1}, {'user_dutch_chance': 0.6517082440211418, 'deposit_amount': 137300, 'time_after_payment': 2784, 'is_name_present': 1}, {'user_dutch_chance': 0.6354236457148099, 'deposit_amount': 137300, 'time_after_payment': 490, 'is_name_present': 1}, {'user_dutch_chance': 0.7526930976565693, 'deposit_amount': 137300, 'time_after_payment': 3707, 'is_name_present': 1}, {'user_dutch_chance': 0.5827652853546189, 'deposit_amount': 137300, 'time_after_payment': 1393, 'is_name_present': 1}, {'user_dutch_chance': 0.6445387750939069, 'deposit_amount': 137300, 'time_after_payment': 4579, 'is_name_present': 1}, {'user_dutch_chance': 0.5258260142793213, 'deposit_amount': 137300, 'time_after_payment': 2595, 'is_name_present': 1}, {'user_dutch_chance': 0.6152057627766379, 'deposit_amount': 137300, 'time_after_payment': 1864, 'is_name_present': 1}, {'user_dutch_chance': 0.6516468834584377, 'deposit_amount': 137300, 'time_after_payment': 1755, 'is_name_present': 1}]",1
224128,8,"[{'user_dutch_chance': 0.3179797137376208, 'deposit_amount': 28016, 'time_after_payment': 1243, 'is_name_present': 1}, {'user_dutch_chance': 0.600684775604416, 'deposit_amount': 28016, 'time_after_payment': 1725, 'is_name_present': 1}, {'user_dutch_chance': 0.562058820899318, 'deposit_amount': 28016, 'time_after_payment': 2055, 'is_name_present': 1}, {'user_dutch_chance': 0.7151054732426886, 'deposit_amount': 28016, 'time_after_payment': 724, 'is_name_present': 1}, {'user_dutch_chance': 0.6128912115948364, 'deposit_amount': 28016, 'time_after_payment': 1096, 'is_name_present': 1}, {'user_dutch_chance': 0.7530499338339733, 'deposit_amount': 28016, 'time_after_payment': 459, 'is_name_present': 1}, {'user_dutch_chance': 0.7615519324581769, 'deposit_amount': 42366, 'time_after_payment': 8140, 'is_name_present': 1}, {'user_dutch_chance': 0.6394655306499584, 'deposit_amount': 13666, 'time_after_payment': 1758, 'is_name_present': 1}]",1
72600,6,"[{'user_dutch_chance': 0.49238918169713125, 'deposit_amount': 12100, 'time_after_payment': 759, 'is_name_present': 1}, {'user_dutch_chance': 0.6278358361590664, 'deposit_amount': 12100, 'time_after_payment': 1879, 'is_name_present': 1}, {'user_dutch_chance': 0.8182684921165257, 'deposit_amount': 12100, 'time_after_payment': 403, 'is_name_present': 1}, {'user_dutch_chance': 0.5012852146128434, 'deposit_amount': 12100, 'time_after_payment': 2547, 'is_name_present': 1}, {'user_dutch_chance': 0.7903468592609225, 'deposit_amount': 12100, 'time_after_payment': 888, 'is_name_present': 1}, {'user_dutch_chance': 0.6180828751360268, 'deposit_amount': 12100, 'time_after_payment': 532, 'is_name_present': 0}]",1
97784,4,"[{'user_dutch_chance': 0.5605737061029189, 'deposit_amount': 31175, 'time_after_payment': 2481, 'is_name_present': 1}, {'user_dutch_chance': 0.6762475948244978, 'deposit_amount': 24446, 'time_after_payment': 4955, 'is_name_present': 1}, {'user_dutch_chance': 0.6963889733479146, 'deposit_amount': 24446, 'time_after_payment': 1789, 'is_name_present': 1}, {'user_dutch_chance': 0.6177323307353922, 'deposit_amount': 17717, 'time_after_payment': 3799, 'is_name_present': 1}]",1
440658,6,"[{'user_dutch_chance': 0.6394592281273334, 'deposit_amount': 73443, 'time_after_payment': 1500, 'is_name_present': 1}, {'user_dutch_chance': 0.8378762455927486, 'deposit_amount': 73443, 'time_after_payment': 1049, 'is_name_present': 1}, {'user_dutch_chance': 0.7763590315083395, 'deposit_amount': 73443, 'time_after_payment': 1094, 'is_name_present': 1}, {'user_dutch_chance': 0.3990309254126816, 'deposit_amount': 73443, 'time_after_payment': 1413, 'is_name_present': 1}, {'user_dutch_chance': 0.6814172379415129, 'deposit_amount': 73443, 'time_after_payment': 614, 'is_name_present': 1}, {'user_dutch_chance': 0.7704769561559934, 'deposit_amount': 73443, 'time_after_payment': 235, 'is_name_present': 1}]",1
556500,7,"[{'user_dutch_chance': 0.8022191770155781, 'deposit_amount': 79500, 'time_after_payment': 662, 'is_name_present': 1}, {'user_dutch_chance': 0.6506589486626259, 'deposit_amount': 79500, 'time_after_payment': 1368, 'is_name_present': 1}, {'user_dutch_chance': 0.6403805376638358, 'deposit_amount': 79500, 'time_after_payment': 3400, 'is_name_present': 1}, {'user_dutch_chance': 0.5203632092430809, 'deposit_amount': 79500, 'time_after_payment': 42, 'is_name_present': 1}, {'user_dutch_chance': 0.5454560387785617, 'deposit_amount': 79500, 'time_after_payment': 1896, 'is_name_present': 1}, {'user_dutch_chance': 0.8204631170992158, 'deposit_amount': 79500, 'time_after_payment': 28, 'is_name_present': 1}, {'user_dutch_chance': 0.8169138517112401, 'deposit_amount': 79500, 'time_after_payment': 1045, 'is_name_present': 1}]",1
328984,8,"[{'user_dutch_chance': 0.48472040042789855, 'deposit_amount': 41123, 'time_after_payment': 2620, 'is_name_present': 1}, {'user_dutch_chance': 0.44081299897598747, 'deposit_amount': 41123, 'time_after_payment': 1962, 'is_name_present': 1}, {'user_dutch_chance': 0.8286646221992843, 'deposit_amount': 41123, 'time_after_payment': 1382, 'is_name_present': 1}, {'user_dutch_chance': 0.8561454035163667, 'deposit_amount': 41123, 'time_after_payment': 205, 'is_name_present': 1}, {'user_dutch_chance': 0.7637089180056025, 'deposit_amount': 41123, 'time_after_payment': 669, 'is_name_present': 1}, {'user_dutch_chance': 0.6627840558489477, 'deposit_amount': 41123, 'time_after_payment': 1122, 'is_name_present': 1}, {'user_dutch_chance': 0.5367544685178447, 'deposit_amount': 41123, 'time_after_payment': 3443, 'is_name_present': 1}, {'user_dutch_chance': 0.6965237361215745, 'deposit_amount': 41123, 'time_after_payment': 318, 'is_name_present': 1}]",1
108000,8,"[{'user_dutch_chance': 0.7377339314763626, 'deposit_amount': 13500, 'time_after_payment': 986, 'is_name_present': 1}, {'user_dutch_chance': 0.7093284610084178, 'deposit_amount': 13500, 'time_after_payment': 3808, 'is_name_present': 1}, {'user_dutch_chance': 0.6983391435207835, 'deposit_amount': 13500, 'time_after_payment': 1086, 'is_name_present': 1}, {'user_dutch_chance': 0.6728694969000751, 'deposit_amount': 13500, 'time_after_payment': 1952, 'is_name_present': 1}, {'user_dutch_chance': 0.896678205735522, 'deposit_amount': 13500, 'time_after_payment': 1284, 'is_name_present': 1}, {'user_dutch_chance': 0.5679623902183637, 'deposit_amount': 13500, 'time_after_payment': 918, 'is_name_present': 1}, {'user_dutch_chance': 0.7165086902939269, 'deposit_amount': 13500, 'time_after_payment': 4595, 'is_name_present': 1}, {'user_dutch_chance': 0.5439087757091967, 'deposit_amount': 13500, 'time_after_payment': 114, 'is_name_present': 1}]",1
1138975,25,"[{'user_dutch_chance': 0.5118922048300308, 'deposit_amount': 45559, 'time_after_payment': 978, 'is_name_present': 1}, {'user_dutch_chance': 0.7298882581320846, 'deposit_amount': 45559, 'time_after_payment': 1252, 'is_name_present': 0}, {'user_dutch_chance': 0.7100712100650795, 'deposit_amount': 45559, 'time_after_payment': 2814, 'is_name_present': 1}, {'user_dutch_chance': 0.5069179981738883, 'deposit_amount': 45559, 'time_after_payment': 2246, 'is_name_present': 1}, {'user_dutch_chance': 0.6016748238692631, 'deposit_amount': 45559, 'time_after_payment': 447, 'is_name_present': 1}, {'user_dutch_chance': 0.4661934408500396, 'deposit_amount': 45559, 'time_after_payment': 2036, 'is_name_present': 1}, {'user_dutch_chance': 0.6327642451293737, 'deposit_amount': 45559, 'time_after_payment': 1622, 'is_name_present': 0}, {'user_dutch_chance': 0.7408031568783823, 'deposit_amount': 45559, 'time_after_payment': 3921, 'is_name_present': 1}, {'user_dutch_chance': 0.5816815466841085, 'deposit_amount': 45559, 'time_after_payment': 1678, 'is_name_present': 1}, {'user_dutch_chance': 0.4621297783417106, 'deposit_amount': 45559, 'time_after_payment': 3221, 'is_name_present': 1}, {'user_dutch_chance': 0.7344959396828117, 'deposit_amount': 45559, 'time_after_payment': 4412, 'is_name_present': 1}, {'user_dutch_chance': 0.548001759039646, 'deposit_amount': 45559, 'time_after_payment': 1712, 'is_name_present': 1}, {'user_dutch_chance': 0.6760667036127582, 'deposit_amount': 45559, 'time_after_payment': 1473, 'is_name_present': 1}, {'user_dutch_chance': 0.7802570235852273, 'deposit_amount': 45559, 'time_after_payment': 74, 'is_name_present': 1}, {'user_dutch_chance': 0.32779574159306213, 'deposit_amount': 45559, 'time_after_payment': 896, 'is_name_present': 1}, {'user_dutch_chance': 0.3950441054256748, 'deposit_amount': 45559, 'time_after_payment': 2351, 'is_name_present': 1}, {'user_dutch_chance': 0.38011199849623123, 'deposit_amount': 45559, 'time_after_payment': 78, 'is_name_present': 1}, {'user_dutch_chance': 0.8486285046559012, 'deposit_amount': 45559, 'time_after_payment': 65, 'is_name_present': 1}, {'user_dutch_chance': 0.5365053665700404, 'deposit_amount': 45559, 'time_after_payment': 166, 'is_name_present': 1}, {'user_dutch_chance': 0.6924730018072466, 'deposit_amount': 56933, 'time_after_payment': 1941, 'is_name_present': 1}, {'user_dutch_chance': 0.8794105714106313, 'deposit_amount': 45559, 'time_after_payment': 2055, 'is_name_present': 1}, {'user_dutch_chance': 0.670212158817053, 'deposit_amount': 45559, 'time_after_payment': 894, 'is_name_present': 1}, {'user_dutch_chance': 0.5587494243100677, 'deposit_amount': 45559, 'time_after_payment': 6, 'is_name_present': 1}, {'user_dutch_chance': 0.5258655635742022, 'deposit_amount': 45559, 'time_after_payment': 512, 'is_name_present': 1}, {'user_dutch_chance': 0.7838291467160089, 'deposit_amount': 34185, 'time_after_payment': 1411, 'is_name_present': 1}]",1
368900,17,"[{'user_dutch_chance': 0.45732079291604, 'deposit_amount': 21700, 'time_after_payment': 703, 'is_name_present': 1}, {'user_dutch_chance': 0.7344362577857432, 'deposit_amount': 21700, 'time_after_payment': 1576, 'is_name_present': 1}, {'user_dutch_chance': 0.4879945139906215, 'deposit_amount': 21700, 'time_after_payment': 3998, 'is_name_present': 1}, {'user_dutch_chance': 0.5778377145324337, 'deposit_amount': 21700, 'time_after_payment': 2234, 'is_name_present': 1}, {'user_dutch_chance': 0.5213165200214953, 'deposit_amount': 21700, 'time_after_payment': 4734, 'is_name_present': 0}, {'user_dutch_chance': 0.5918605302576765, 'deposit_amount': 21700, 'time_after_payment': 958, 'is_name_present': 1}, {'user_dutch_chance': 0.3985701953774458, 'deposit_amount': 21700, 'time_after_payment': 337, 'is_name_present': 1}, {'user_dutch_chance': 0.6019440695196563, 'deposit_amount': 21700, 'time_after_payment': 879, 'is_name_present': 1}, {'user_dutch_chance': 0.8694296918590932, 'deposit_amount': 21700, 'time_after_payment': 1439, 'is_name_present': 1}, {'user_dutch_chance': 0.743076514300612, 'deposit_amount': 21700, 'time_after_payment': 4, 'is_name_present': 1}, {'user_dutch_chance': 0.31682371083258654, 'deposit_amount': 21700, 'time_after_payment': 1218, 'is_name_present': 1}, {'user_dutch_chance': 0.473854123723918, 'deposit_amount': 21700, 'time_after_payment': 799, 'is_name_present': 1}, {'user_dutch_chance': 0.5876268134484751, 'deposit_amount': 21700, 'time_after_payment': 526, 'is_name_present': 1}, {'user_dutch_chance': 0.6562263424908074, 'deposit_amount': 21700, 'time_after_payment': 1411, 'is_name_present': 1}, {'user_dutch_chance': 0.519561366858175, 'deposit_amount': 21700, 'time_after_payment': 983, 'is_name_present': 1}, {'user_dutch_chance': 0.6084654684601467, 'deposit_amount': 21700, 'time_after_payment': 5607, 'is_name_present': 1}, {'user_dutch_chance': 0.6147583130325904, 'deposit_amount': 21700, 'time_after_payment': 2560, 'is_name_present': 1}]",1
1539435,17,"[{'user_dutch_chance': 0.5769269743485685, 'deposit_amount': 90555, 'time_after_payment': 1727, 'is_name_present': 1}, {'user_dutch_chance': 0.533917458032038, 'deposit_amount': 90555, 'time_after_payment': 1096, 'is_name_present': 1}, {'user_dutch_chance': 0.5826148833763753, 'deposit_amount': 90555, 'time_after_payment': 1922, 'is_name_present': 1}, {'user_dutch_chance': 0.4795400739656865, 'deposit_amount': 90555, 'time_after_payment': 663, 'is_name_present': 1}, {'user_dutch_chance': 0.6550614519009135, 'deposit_amount': 90555, 'time_after_payment': 1433, 'is_name_present': 1}, {'user_dutch_chance': 0.29576504872037945, 'deposit_amount': 90555, 'time_after_payment': 567, 'is_name_present': 1}, {'user_dutch_chance': 0.6202778331211584, 'deposit_amount': 90555, 'time_after_payment': 1774, 'is_name_present': 1}, {'user_dutch_chance': 0.4826580278753771, 'deposit_amount': 90555, 'time_after_payment': 4098, 'is_name_present': 1}, {'user_dutch_chance': 0.6714421643965857, 'deposit_amount': 90555, 'time_after_payment': 1633, 'is_name_present': 1}, {'user_dutch_chance': 0.8194025108693249, 'deposit_amount': 90555, 'time_after_payment': 2928, 'is_name_present': 1}, {'user_dutch_chance': 0.41161518678232745, 'deposit_amount': 90555, 'time_after_payment': 1523, 'is_name_present': 1}, {'user_dutch_chance': 0.6162893504045248, 'deposit_amount': 90555, 'time_after_payment': 2277, 'is_name_present': 1}, {'user_dutch_chance': 0.8076517402526086, 'deposit_amount': 90555, 'time_after_payment': 1050, 'is_name_present': 1}, {'user_dutch_chance': 0.6824210417703943, 'deposit_amount': 90555, 'time_after_payment': 253, 'is_name_present': 1}, {'user_dutch_chance': 0.7597828270009224, 'deposit_amount': 90555, 'time_after_payment': 2466, 'is_name_present': 1}, {'user_dutch_chance': 0.4759142514177353, 'deposit_amount': 90555, 'time_after_payment': 2672, 'is_name_present': 1}, {'user_dutch_chance': 0.9208839456129991, 'deposit_amount': 90555, 'time_after_payment': 936, 'is_name_present': 1}]",1
51057,9,"[{'user_dutch_chance': 0.3555646616945494, 'deposit_amount': 5673, 'time_after_payment': 2572, 'is_name_present': 1}, {'user_dutch_chance': 0.6974829297132005, 'deposit_amount': 5673, 'time_after_payment': 113, 'is_name_present': 1}, {'user_dutch_chance': 0.6560029130080512, 'deposit_amount': 5673, 'time_after_payment': 765, 'is_name_present': 1}, {'user_dutch_chance': 0.3793862862108821, 'deposit_amount': 5673, 'time_after_payment': 1123, 'is_name_present': 1}, {'user_dutch_chance': 0.6133927531663051, 'deposit_amount': 5673, 'time_after_payment': 1186, 'is_name_present': 1}, {'user_dutch_chance': 0.690114256282169, 'deposit_amount': 5673, 'time_after_payment': 157, 'is_name_present': 1}, {'user_dutch_chance': 0.4918363278604251, 'deposit_amount': 5673, 'time_after_payment': 2398, 'is_name_present': 1}, {'user_dutch_chance': 0.7893037168530875, 'deposit_amount': 5673, 'time_after_payment': 1165, 'is_name_present': 1}, {'user_dutch_chance': 0.5467695153974854, 'deposit_amount': 5673, 'time_after_payment': 4144, 'is_name_present': 1}]",1
